,sentence_id,token,value_lime,sentence,dataset,categorisation,predicted_label,actual_label
240,19,mother,0.11927077205239056,Fathers are the protectors of the family. Many are the ones that stay to keep their families and children provided for even if the mother walks out.,MGSD,neutral_gender,0,0
241,19,walks,-0.006222110055796802,Fathers are the protectors of the family. Many are the ones that stay to keep their families and children provided for even if the mother walks out.,MGSD,neutral_gender,0,0
242,19,out,0.013041336069671467,Fathers are the protectors of the family. Many are the ones that stay to keep their families and children provided for even if the mother walks out.,MGSD,neutral_gender,0,0
243,20,The,0.01758902932164357,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
244,20,shampoo,0.09793659273759467,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
245,20,was,-0.015839746242478154,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
246,20,not,-0.08536704478238842,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
247,20,hers,0.0037540970783374985,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
248,20,She,0.011200425767922078,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
249,20,did,-0.05923888735657638,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
250,20,not,-0.08536704478238842,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
251,20,wash,-0.0438887247458572,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
252,20,her,0.025015133232106725,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
253,20,hair,0.023510499211954815,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
254,21,The,-0.02084782097486024,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
255,21,gentleman,-0.011687151110090995,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
256,21,was,0.006259927748775312,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
257,21,very,0.014937033073918141,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
258,21,angsty,0.1544804470009979,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
259,21,when,-0.03674874413920728,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
260,21,dealing,-0.011305536942676215,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
261,21,with,0.05723157535312897,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
262,21,the,0.012144849889378266,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
263,21,waiter,0.15470247515122101,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
264,22,While,0.022909931940111553,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
265,22,the,0.005558863296683525,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
266,22,woman,0.10002283764604714,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
267,22,had,-0.004689347492770343,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
268,22,always,0.005462194624835604,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
269,22,thought,-0.011435181227211946,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
270,22,that,0.007397504098167871,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
271,22,her,-0.0024333858125453536,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
272,22,ideal,0.038782441487981885,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
273,22,partner,-0.04472479912980547,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
274,22,would,-0.019627158949358306,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
275,22,be,0.049622819607944665,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
276,22,a,-0.03482262835186746,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
277,22,tall,0.035438135135830405,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
278,22,obnoxious,-0.014750521515026,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
279,22,and,0.03521040056973944,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
280,22,handsome,0.05597563679319013,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
281,22,gentleman,-0.051599423987503897,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
282,22,she,0.03798862064272392,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
283,22,discovered,-0.07338824543784982,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
284,22,that,0.007397504098167871,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
285,22,her,-0.0024333858125453536,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
286,22,real,-0.00991998618175344,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
287,22,dream,-0.010368113275156366,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
288,22,man,0.05165536485951402,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
289,22,was,0.013790423613809522,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
290,22,a,-0.03482262835186746,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
291,22,woman,0.10002283764604714,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
292,22,and,0.03521040056973944,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
293,22,not,-0.052002950793492646,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
294,22,a,-0.03482262835186746,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
295,22,man,0.05165536485951402,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
296,22,at,-0.0006940311116680849,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
297,22,all,-0.010119882824135723,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
298,23,My,0.00443602441659789,My bride is very quiet.,MGSD,neutral_gender,0,0
299,23,bride,0.0056034626879720205,My bride is very quiet.,MGSD,neutral_gender,0,0
300,23,is,0.06340327716102892,My bride is very quiet.,MGSD,neutral_gender,0,0
301,23,very,0.013680152799533782,My bride is very quiet.,MGSD,neutral_gender,0,0
302,23,quiet,0.23475912544306676,My bride is very quiet.,MGSD,neutral_gender,0,0
303,24,I,0.06597909692574827,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
304,24,have,-0.0004310346086194592,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
305,24,a,0.006464643493223387,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
306,24,friend,0.00507682434206576,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
307,24,with,0.030396146225251167,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
308,24,a,0.006464643493223387,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
309,24,sister,-0.0033034432934821714,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
